18.8.19,18.8.19.3,(L1) Ensure Configure registry policy processing: Process even if the Group Policy objects have not changed is set to Enabled: TRUE, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\Group Policy\{35378EAC-683F-11D2-A89A-00C04FBBCFA2}\NoGPOListChanges ,,,
18.8.19,18.8.19.5,(L1) Ensure Turn off background refresh of Group Policy is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,DisableBkGndGroupPolicy ,,
18.8.19,18.8.19.4,(L1) Ensure Continue experiences on this device is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\System,EnableCdp ,,
18.8.25,18.8.25.2,(L1) Ensure Do not display network selection UI is set to Enabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\System,DontDisplayNetworkSelectionUI ,,
18.8.25,18.8.25.3,(L1) Ensure Do not enumerate connected users on domain-joined computers is set to Enabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\System,DontEnumerateConnectedUsers ,,
18.8.25,18.8.25.4,(L1) Ensure Enumerate local users on domain-joined computers is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\System,EnumerateLocalUsers ,,
18.8.25,18.8.25.5,(L1) Ensure Turn off app notifications on the lock screen is set to Enabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\System,DisableLockScreenAppNotifications ,,
18.8.25,18.8.25.6,(L1) Ensure Turn on convenience PIN sign-in is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\System,AllowDomainPINLogon ,,
18.8.25,18.8.25.1,(L1) Ensure Block user from showing account details on sign-in is set to Enabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\System,BlockUserFromShowingAccountDetailsOnSignin ,,
18.8.26,18.8.26.1,(L1) Ensure Untrusted Font Blocking is set to Enabled: Block untrusted fonts and log events, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\MitigationOptions,MitigationOptions_FontBocking ,,
18.8.31,18.8.31.1,(L1) Ensure Configure Offer Remote Assistance is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,fAllowUnsolicited ,,
18.8.31,18.8.31.2,(L1) Ensure Configure Solicited Remote Assistance is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,fAllowToGetHelp ,,
18.8.32,18.8.32.1,(L1) Ensure Enable RPC Endpoint Mapper Client Authentication is set to Enabled (MS only), HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Rpc,EnableAuthEpResolution ,,
18.9.6,18.9.6.1,(L1) Ensure Allow Microsoft accounts to be optional is set to Enabled, HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,MSAOptional ,,
18.9.8,18.9.8.1,(L1) Ensure Disallow Autoplay for non-volume devices is set to Enabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\Explorer,NoAutoplayfornonVolume ,,
18.9.8,18.9.8.2,(L1) Ensure Set the default behavior for AutoRun is set to Enabled: Do not execute any autorun commands, HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer,NoAutorun ,,
18.9.8,18.9.8.3,(L1) Ensure Turn off Autoplay is set to Enabled: All drives, HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer,NoDriveTypeAutoRun ,,
18.9.10.1,18.9.10.1.1,(L1) Ensure Use enhanced anti-spoofing when available is set to Enabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Biometrics\FacialFeatures,EnhancedAntiSpoofing ,,
18.9.13,18.9.13.1,(L1) Ensure Turn off Microsoft consumer experiences is set to Enabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\CloudContent,DisableWindowsConsumerFeatures ,,
18.9.14,18.9.14.1,(L1) Ensure Require pin for pairing is set to Enabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\Connect,RequirePinForPairing ,,
18.9.15,18.9.15.1,(L1) Ensure Do not display the password reveal button is set to Enabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\CredUI,DisablePasswordReveal ,,
18.9.15,18.9.15.2,(L1) Ensure Enumerate administrator accounts on elevation is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\CredUI,EnumerateAdministrators ,,
18.9.16,18.9.16.1,(L1) Ensure Allow Telemetry is set to Enabled: 0 - Security [Enterprise Only], HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\DataCollection,AllowTelemetry ,,
18.9.16,18.9.16.2,(L1) Ensure Disable pre-release features or settings is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\PreviewBuilds,EnableConfigFlighting ,,
18.9.16,18.9.16.3,(L1) Ensure Do not show feedback notifications is set to Enabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\DataCollection,DoNotShowFeedbackNotifications ,,
18.9.16,18.9.16.4,(L1) Ensure Toggle user control over Insider builds is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\PreviewBuilds,AllowBuildPreview ,,
18.9.26.1,18.9.26.1.1,(L1) Ensure Application: Control Event Log behavior when the log file reaches its maximum size is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\EventLog\Application,Retention ,,
18.9.26.1,18.9.26.1.2,(L1) Ensure Application: Specify the maximum log file size (KB) is set to Enabled: 32,768 or greater, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\EventLog\Application,MaxSize ,,
18.9.26.2,18.9.26.2.1,(L1) Ensure Security: Control Event Log behavior when the log file reaches its maximum size is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\EventLog\Security,Retention ,,
18.9.26.2,18.9.26.2.2,(L1) Ensure Security: Specify the maximum log file size (KB) is set to Enabled: 196,608 or greater, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\EventLog\Security,MaxSize ,,
18.9.26.3,18.9.26.3.1,(L1) Ensure Setup: Control Event Log behavior when the log file reaches its maximum size is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\EventLog\Setup,Retention ,,
18.9.26.3,18.9.26.3.2,(L1) Ensure Setup: Specify the maximum log file size (KB) is set to Enabled: 32,768 or greater, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\EventLog\Setup,MaxSize ,,
18.9.26.4,18.9.26.4.1,(L1) Ensure System: Control Event Log behavior when the log file reaches its maximum size is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\EventLog\System,Retention ,,
18.9.26.4,18.9.26.4.2,(L1) Ensure System: Specify the maximum log file size (KB) is set to Enabled: 32,768 or greater, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\EventLog\System,MaxSize ,,
18.9.30,18.9.30.2,(L1) Ensure Configure Windows SmartScreen is set to Enabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\System,EnableSmartScreen ,,
18.9.30,18.9.30.3,(L1) Ensure Turn off Data Execution Prevention for Explorer is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\Explorer,NoDataExecutionPrevention ,,
18.9.30,18.9.30.4,(L1) Ensure Turn off heap termination on corruption is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\Explorer,NoHeapTerminationOnCorruption ,,
18.9.30,18.9.30.5,(L1) Ensure Turn off shell protocol protected mode is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer,PreXPSP2ShellProtocolBehavior ,,
18.9.41,18.9.41.3,(L1) Ensure Configure cookies is set to Enabled: Block only 3rd-party cookies or higher, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\MicrosoftEdge\Main,Cookies ,,
18.9.41,18.9.41.6,(L1) Ensure Configure search suggestions in Address bar is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\MicrosoftEdge\SearchScopes,ShowSearchSuggestionsGlobal ,,
18.9.41,18.9.41.4,(L1) Ensure Configure Password Manager is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\MicrosoftEdge\Main,FormSuggest Passwords ,,
18.9.41,18.9.41.7,(L1) Ensure Configure SmartScreen Filter is set to Enabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\MicrosoftEdge\PhishingFilter,EnabledV9 ,,
18.9.47,18.9.47.1,(L1) Ensure Prevent the usage of OneDrive for file storage is set to Enabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\OneDrive,DisableFileSyncNGSC ,,
18.9.52.2,18.9.52.2.2,(L1) Ensure Do not allow passwords to be saved is set to Enabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,DisablePasswordSaving ,,
18.9.52.3.3,18.9.52.3.3.2,(L1) Ensure Do not allow drive redirection is set to Enabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,fDisableCdm ,,
18.9.52.3.9,18.9.52.3.9.1,(L1) Ensure Always prompt for password upon connection is set to Enabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,fPromptForPassword ,,
18.9.52.3.9,18.9.52.3.9.2,(L1) Ensure Require secure RPC communication is set to Enabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,fEncryptRPCTraffic ,,
18.9.52.3.9,18.9.52.3.9.3,(L1) Ensure Set client connection encryption level is set to Enabled: High Level, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,MinEncryptionLevel ,,
18.9.52.3.11,18.9.52.3.11.1,(L1) Ensure Do not delete temp folders upon exit is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,DeleteTempDirsOnExit ,,
18.9.52.3.11,18.9.52.3.11.2,(L1) Ensure Do not use temporary folders per session is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,PerSessionTempDir ,,
18.9.53,18.9.53.1,(L1) Ensure Prevent downloading of enclosures is set to Enabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Internet Explorer\Feeds,DisableEnclosureDownload ,,
18.9.54,18.9.54.2,(L1) Ensure Allow Cortana is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\Windows Search,AllowCortana ,,
18.9.54,18.9.54.4,(L1) Ensure Allow indexing of encrypted files is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\Windows Search,AllowIndexingEncryptedStoresOrItems ,,
18.9.54,18.9.54.5,(L1) Ensure Allow search and Cortana to use location is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\Windows Search,AllowSearchToUseLocation ,,
18.9.54,18.9.54.3,(L1) Ensure Allow Cortana above lock screen is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\Windows Search,AllowCortanaAboveLock ,,
18.9.61,18.9.61.2,(L1) Ensure Turn off Automatic Download and Install of updates is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsStore,AutoDownload ,,
18.9.61,18.9.61.3,(L1) Ensure Turn off the offer to update to the latest version of Windows is set to Enabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsStore,DisableOSUpgrade ,,
18.9.73,18.9.73.2,(L1) Ensure Allow Windows Ink Workspace is set to Enabled: On, but disallow access above lock OR Disabled but not Enabled: On, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsInkWorkspace,AllowWindowsInkWorkspace ,,
18.9.74,18.9.74.1,(L1) Ensure Allow user control over installs is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\Installer,EnableUserControl ,,
18.9.74,18.9.74.2,(L1) Ensure Always install with elevated privileges is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\Installer,AlwaysInstallElevated ,,
18.9.75,18.9.75.1,(L1) Ensure Sign-in last interactive user automatically after a system-initiated restart is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,DisableAutomaticRestartSignOn ,,
18.9.84,18.9.84.1,(L1) Ensure Turn on PowerShell Script Block Logging is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\PowerShell\ScriptBlockLogging,EnableScriptBlockLogging ,,
18.9.84,18.9.84.2,(L1) Ensure Turn on PowerShell Transcription is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\PowerShell\Transcription,EnableTranscripting ,,
18.9.86.1,18.9.86.1.1,(L1) Ensure Allow Basic authentication is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WinRM\Client,AllowBasic ,,
18.9.86.1,18.9.86.1.2,(L1) Ensure Allow unencrypted traffic is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WinRM\Client,AllowUnencryptedTraffic ,,
18.9.86.1,18.9.86.1.3,(L1) Ensure Disallow Digest authentication is set to Enabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WinRM\Client,AllowDigest ,,
18.9.86.2,18.9.86.2.1,(L1) Ensure Allow Basic authentication is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WinRM\Service,AllowBasic ,,
18.9.86.2,18.9.86.2.3,(L1) Ensure Allow unencrypted traffic is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WinRM\Service,AllowUnencryptedTraffic ,,
18.9.86.2,18.9.86.2.4,(L1) Ensure Disallow WinRM from storing RunAs credentials is set to Enabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WinRM\Service,DisableRunAs ,,
18.9.90,18.9.90.2,(L1) Ensure Configure Automatic Updates is set to Enabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\AU,NoAutoUpdate ,,
18.9.90,18.9.90.3,(L1) Ensure Configure Automatic Updates: Scheduled install day is set to 0 - Every day, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\AU,ScheduledInstallDay ,,
18.9.90,18.9.90.4,(L1) Ensure No auto-restart with logged on users for scheduled automatic updates installations is set to Disabled, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\AU,NoAutoRebootWithLoggedOnUsers ,,
18.9.90.1,18.9.90.1.2,(L1) Ensure Select when Quality Updates are received is set to Enabled: 0 days, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate,DeferQualityUpdates HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate,DeferQualityUpdatesPeriodInDays ,
18.9.90.1,18.9.90.1.1,(L1) Ensure Select when Feature Updates are received is set to Enabled: Current Branch for Business, 180 days, HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate,DeferFeatureUpdates HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate,DeferFeatureUpdatesPeriodInDays HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate,BranchReadinessLevel
19.1.3,19.1.3.1,(L1) Ensure Enable screen saver is set to Enabled, HKEY_USERS\[USER SID]\SOFTWARE\Policies\Microsoft\Windows\Control Panel\Desktop,ScreenSaveActive ,,
19.1.3,19.1.3.2,(L1) Ensure Force specific screen saver: Screen saver executable name is set to Enabled: scrnsave.scr, HKEY_USERS\[USER SID]\SOFTWARE\Policies\Microsoft\Windows\Control Panel\Desktop,SCRNSAVE.EXE ,,
19.1.3,19.1.3.3,(L1) Ensure Password protect the screen saver is set to Enabled, HKEY_USERS\[USER SID]\SOFTWARE\Policies\Microsoft\Windows\Control Panel\Desktop,ScreenSaverIsSecure ,,
19.1.3,19.1.3.4,(L1) Ensure Screen saver timeout is set to Enabled: 900 seconds or fewer, but not 0, HKEY_USERS\[USER SID]\SOFTWARE\Policies\Microsoft\Windows\Control Panel\Desktop,ScreenSaveTimeOut ,,
19.5.1,19.5.1.1,(L1) Ensure Turn off toast notifications on the lock screen is set to Enabled, HKEY_USERS\[USER SID]\SOFTWARE\Policies\Microsoft\Windows\CurrentVersion\PushNotifications,NoToastApplicationNotificationOnLockScreen ,,
19.7.4,19.7.4.1,(L1) Ensure Do not preserve zone information in file attachments is set to Disabled, HKEY_USERS\[USER SID]\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Attachments,SaveZoneInformation ,,
19.7.4,19.7.4.2,(L1) Ensure Notify antivirus programs when opening attachments is set to Enabled, HKEY_USERS\[USER SID]\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Attachments,ScanWithAntiVirus ,,
19.7.7,19.7.7.2,(L1) Ensure Do not suggest third-party content in Windows spotlight is set to Enabled, HKEY_USERS\[USER SID]\Software\Policies\Microsoft\Windows\CloudContent,DisableThirdPartySuggestions ,,
19.7.26,19.7.26.1,(L1) Ensure Prevent users from sharing files within their profile. is set to Enabled, HKEY_USERS\[USER SID]\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer,NoInplaceSharing ,,
19.7.39,19.7.39.1,(L1) Ensure Always install with elevated privileges is set to Disabled, HKEY_USERS\[USER SID]\SOFTWARE\Policies\Microsoft\Windows\Installer,AlwaysInstallElevated ,,
